0,0
0.005,0
0.01,0
0.015,0
0.02,0
0.025,0
0.03,0
0.035,0
0.04,0
0.045,0
0.05,0
0.055,0
0.06,0
0.065,0
0.07,0
0.075,0
0.08,0
0.085,0
0.09,0
0.095,0
0.1,0
0.105,0
0.11,0
0.115,1.534e-299
0.12,3.9211e-252
0.125,1.1577e-213
0.13,3.482e-182
0.135,3.1407e-156
0.14,1.1231e-134
0.145,1.1656e-116
0.15,1.6525e-101
0.155,1.08e-088
0.16,8.5185e-078
0.165,1.7472e-068
0.17,1.726e-060
0.175,1.3518e-053
0.18,1.259e-047
0.185,1.9432e-042
0.19,6.5311e-038
0.195,5.9914e-034
0.2,1.8102e-030
0.205,2.1075e-027
0.21,1.0785e-024
0.215,2.7106e-022
0.22,3.6755e-020
0.225,2.9123e-018
0.23,1.4432e-016
0.235,4.7414e-015
0.24,1.0856e-013
0.245,1.8084e-012
0.25,2.2748e-011
0.255,2.2317e-010
0.26,1.7559e-009
0.265,1.1354e-008
0.27,6.164e-008
0.275,2.8625e-007
0.28,1.1559e-006
0.285,4.1177e-006
0.29,1.3106e-005
0.295,3.7697e-005
0.3,9.8957e-005
0.305,0.0002392
0.31,0.0005366
0.315,0.0011251
0.32,0.0022186
0.325,0.0041377
0.33,0.0073355
0.335,0.012417
0.34,0.020152
0.345,0.03147
0.35,0.047444
0.355,0.069256
0.36,0.098153
0.365,0.13538
0.37,0.18214
0.375,0.23949
0.38,0.30833
0.385,0.38932
0.39,0.48283
0.395,0.58899
0.4,0.70757
0.405,0.83809
0.41,0.97978
0.415,1.1316
0.42,1.2924
0.425,1.4607
0.43,1.6349
0.435,1.8136
0.44,1.9951
0.445,2.1777
0.45,2.3599
0.455,2.5402
0.46,2.7171
0.465,2.8893
0.47,3.0556
0.475,3.2152
0.48,3.3669
0.485,3.5101
0.49,3.6442
0.495,3.7687
0.5,3.8833
0.505,3.9878
0.51,4.082
0.515,4.1659
0.52,4.2397
0.525,4.3034
0.53,4.3573
0.535,4.4018
0.54,4.437
0.545,4.4634
0.55,4.4814
0.555,4.4914
0.56,4.4939
0.565,4.4892
0.57,4.4779
0.575,4.4603
0.58,4.437
0.585,4.4084
0.59,4.3749
0.595,4.3369
0.6,4.2949
0.605,4.2491
0.61,4.2001
0.615,4.1481
0.62,4.0934
0.625,4.0364
0.63,3.9775
0.635,3.9168
0.64,3.8546
0.645,3.7912
0.65,3.7268
0.655,3.6616
0.66,3.5958
0.665,3.5296
0.67,3.4631
0.675,3.3966
0.68,3.3301
0.685,3.2637
0.69,3.1977
0.695,3.132
0.7,3.0668
0.705,3.0021
0.71,2.9381
0.715,2.8749
0.72,2.8123
0.725,2.7506
0.73,2.6898
0.735,2.6298
0.74,2.5708
0.745,2.5128
0.75,2.4557
0.755,2.3996
0.76,2.3446
0.765,2.2906
0.77,2.2376
0.775,2.1857
0.78,2.1348
0.785,2.085
0.79,2.0362
0.795,1.9885
0.8,1.9418
0.805,1.8961
0.81,1.8514
0.815,1.8077
0.82,1.7651
0.825,1.7234
0.83,1.6827
0.835,1.6429
0.84,1.6041
0.845,1.5662
0.85,1.5292
0.855,1.493
0.86,1.4578
0.865,1.4234
0.87,1.3899
0.875,1.3572
0.88,1.3253
0.885,1.2941
0.89,1.2638
0.895,1.2342
0.9,1.2053
0.905,1.1772
0.91,1.1498
0.915,1.123
0.92,1.097
0.925,1.0716
0.93,1.0468
0.935,1.0226
0.94,0.99908
0.945,0.97613
0.95,0.95376
0.955,0.93195
0.96,0.9107
0.965,0.88998
0.97,0.86978
0.975,0.85009
0.98,0.83089
0.985,0.81218
0.99,0.79394
0.995,0.77616
1,0.75883
1.005,0.74193
1.01,0.72545
1.015,0.70938
1.02,0.69372
1.025,0.67845
1.03,0.66355
1.035,0.64903
1.04,0.63487
1.045,0.62105
1.05,0.60758
1.055,0.59445
1.06,0.58163
1.065,0.56913
1.07,0.55694
1.075,0.54505
1.08,0.53344
1.085,0.52212
1.09,0.51108
1.095,0.5003
1.1,0.48978
1.105,0.47952
1.11,0.46951
1.115,0.45973
1.12,0.45019
1.125,0.44088
1.13,0.43179
1.135,0.42292
1.14,0.41426
1.145,0.4058
1.15,0.39754
1.155,0.38948
1.16,0.38161
1.165,0.37392
1.17,0.36641
1.175,0.35907
1.18,0.35191
1.185,0.34491
1.19,0.33808
1.195,0.3314
1.2,0.32487
1.205,0.3185
1.21,0.31227
1.215,0.30618
1.22,0.30023
1.225,0.29442
1.23,0.28874
1.235,0.28318
1.24,0.27775
1.245,0.27245
1.25,0.26726
1.255,0.26218
1.26,0.25722
1.265,0.25237
1.27,0.24763
1.275,0.24299
1.28,0.23845
1.285,0.23401
1.29,0.22967
1.295,0.22542
1.3,0.22127
1.305,0.2172
1.31,0.21322
1.315,0.20933
1.32,0.20553
1.325,0.2018
1.33,0.19815
1.335,0.19458
1.34,0.19109
1.345,0.18767
1.35,0.18432
1.355,0.18104
1.36,0.17783
1.365,0.17469
1.37,0.17161
1.375,0.1686
1.38,0.16565
1.385,0.16276
1.39,0.15993
1.395,0.15716
1.4,0.15444
1.405,0.15178
1.41,0.14917
1.415,0.14662
1.42,0.14412
1.425,0.14167
1.43,0.13927
1.435,0.13691
1.44,0.1346
1.445,0.13234
1.45,0.13013
1.455,0.12796
1.46,0.12583
1.465,0.12374
1.47,0.12169
1.475,0.11969
1.48,0.11772
